Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),CloseRateOfChange
2018-10-08,208.0,222.25,206.85,216.0,215.15,4642146.0,10062.83,2.84416826003826
2018-10-05,217.0,218.6,205.9,210.25,209.2,3519515.0,7407.06,-4.124656278643446
2018-10-04,223.5,227.8,216.15,217.25,218.2,1728786.0,3815.79,-4.130052724077327
2018-10-03,230.0,237.5,225.75,226.45,227.6,1708590.0,3960.27,-1.429190125595503
2018-10-01,234.55,234.6,221.05,230.3,230.9,1534749.0,3486.05,-1.219251336898397
2018-09-28,234.05,235.95,230.2,233.5,233.75,3069914.0,7162.35,0.2143622722400762
2018-09-27,234.55,236.8,231.1,233.8,233.25,5082859.0,11859.95,-0.4268943436499417
2018-09-26,240.0,240.0,232.5,235.0,234.25,2240909.0,5248.6,-0.7835662854722591
2018-09-25,233.3,236.75,232.0,236.25,236.1,2349368.0,5503.9,1.2001714530647245
2018-09-24,233.55,239.2,230.75,234.0,233.3,3423509.0,7999.55,-0.5541346973572003
2018-09-21,235.0,237.0,227.95,233.75,234.6,5395319.0,12589.59,-0.12771392081737387
2018-09-19,235.95,237.2,233.45,234.6,234.9,1362058.0,3202.78,-0.06381620931716903
2018-09-18,237.9,239.25,233.5,235.5,235.05,2614794.0,6163.7,-0.6551141166525665
2018-09-17,233.15,238.0,230.25,236.4,236.6,3170894.0,7445.41,1.1327206668091394
2018-09-14,223.45,236.7,223.3,234.0,233.95,6377909.0,14784.5,5.075230181899837
2018-09-12,216.35,223.7,212.65,221.65,222.65,4570939.0,10002.01,3.0787037037037113
2018-09-11,222.5,225.4,214.85,216.35,216.0,3508990.0,7735.81,-2.7027027027026973
2018-09-10,222.5,235.15,220.65,221.05,222.0,7514106.0,17130.29,-0.42610450773715725
2018-09-07,221.0,224.5,219.1,223.15,222.95,1232507.0,2742.84,0.85953404207193
2018-09-06,224.0,225.0,218.2,220.95,221.05,1738824.0,3856.72,-0.6070143884892021
2018-09-05,222.0,224.6,215.2,222.1,222.4,3023097.0,6674.93,-0.5811354492623932
2018-09-04,238.2,238.2,222.6,223.45,223.7,3554859.0,8163.82,-5.492184199408534
2018-09-03,236.0,243.55,235.05,236.85,236.7,5242852.0,12538.39,1.0243277848911658
2018-08-31,237.0,239.75,232.95,234.65,234.3,3353833.0,7913.21,-0.7203389830508389
2018-08-30,235.35,237.3,232.1,237.3,236.0,1921327.0,4516.57,0.6182050735450861
2018-08-29,233.85,237.7,232.7,234.2,234.55,1394661.0,3280.33,0.5142489822155705
2018-08-28,237.0,239.3,231.3,232.9,233.35,2374782.0,5571.77,-1.5608521408985498
2018-08-27,231.8,239.35,231.05,236.8,237.05,1990020.0,4689.94,2.619047619047632
2018-08-24,234.5,237.2,230.2,231.5,231.0,1838417.0,4289.35,-1.8899978764068792
2018-08-23,240.3,240.6,233.1,235.5,235.45,1553953.0,3662.36,-2.1201413427561877
2018-08-21,246.9,246.9,239.25,240.9,240.55,3272005.0,7941.4,-1.8764022027330185
2018-08-20,244.0,247.0,243.0,244.7,245.15,1690225.0,4141.83,0.8847736625514413
2018-08-17,240.8,244.5,239.2,242.7,243.0,2838238.0,6885.52,1.5249634426572012
2018-08-16,236.05,242.0,235.95,240.35,239.35,2551480.0,6106.81,0.7577352136392213
2018-08-14,235.0,238.5,235.0,237.4,237.55,1885288.0,4459.96,1.2790449797484449
2018-08-13,233.0,236.45,232.25,235.2,234.55,1948583.0,4573.57,0.4281738385784717
2018-08-10,237.3,237.95,231.1,233.65,233.55,2035594.0,4757.48,-1.5802781289506962
2018-08-09,236.65,239.85,235.3,237.25,237.3,1127248.0,2676.63,0.40194626613074824
2018-08-08,237.25,240.5,235.05,236.35,236.35,1807313.0,4305.39,-0.52609427609428
2018-08-07,241.0,241.55,235.3,237.5,237.6,1963538.0,4677.58,-0.7933194154488565
2018-08-06,235.15,240.45,234.15,240.0,239.5,2560616.0,6080.87,2.0669081610909856
2018-08-03,236.0,239.0,232.0,235.2,234.65,3357945.0,7893.32,-0.33977489912931924
2018-08-02,232.5,238.05,230.4,235.0,235.45,5700851.0,13328.52,-0.08487163165712408
2018-08-01,248.7,254.95,234.35,235.1,235.65,13272609.0,32325.56,-4.556500607533409
2018-07-31,243.4,249.65,241.5,247.1,246.9,4422342.0,10917.34,1.9405450041288352
2018-07-30,243.7,247.0,240.9,243.65,242.2,1867720.0,4544.83,-0.02063983488133081
2018-07-27,241.0,243.95,239.15,242.5,242.25,1581985.0,3821.97,1.317440401505654
2018-07-26,235.9,242.95,234.5,239.5,239.1,3996921.0,9565.1,0.9286618826509052
2018-07-25,248.5,248.5,235.8,236.05,236.9,2310430.0,5596.44,-3.816483962647177
2018-07-24,244.0,249.2,241.9,246.3,246.3,2278457.0,5607.3,1.2330456226880449
2018-07-23,238.9,244.25,235.25,243.05,243.3,2351769.0,5645.48,1.9698239731768652
2018-07-20,231.25,240.95,231.25,238.9,238.6,3003282.0,7143.47,2.3595023595023523
2018-07-19,239.7,243.3,228.6,232.5,233.1,4223216.0,9934.06,-2.3255813953488413
2018-07-18,248.4,249.6,232.7,238.1,238.65,3343525.0,8021.22,-3.731343283582089
2018-07-17,241.55,251.85,240.3,247.5,247.9,3158004.0,7794.77,1.9116135662898381
2018-07-16,257.9,257.9,242.1,243.9,243.25,3454849.0,8566.75,-6.0448049439938085
2018-07-13,265.0,265.75,257.55,258.3,258.9,3357333.0,8804.57,-2.375565610859731
2018-07-12,270.4,272.45,264.35,264.5,265.2,2250217.0,6045.37,-1.7049666419570175
2018-07-11,274.8,275.45,267.45,270.0,269.8,1407688.0,3811.57,-1.801637852593263
2018-07-10,275.9,277.8,272.55,274.55,274.75,1284523.0,3532.63,-0.18165304268846771
2018-07-09,268.25,276.2,267.0,275.3,275.25,2267486.0,6168.1,3.3608711978970973
2018-07-06,269.8,273.25,265.7,266.2,266.3,2022333.0,5443.53,-1.8248847926267242
2018-07-05,277.45,282.4,270.0,271.8,271.25,2338411.0,6459.01,-2.1817526144969346
2018-07-04,281.0,281.0,275.35,277.7,277.3,3598212.0,9999.82,-1.3167259786476815
2018-07-03,264.5,284.5,262.7,280.1,281.0,6676660.0,18483.41,6.258271885044442
2018-07-02,271.0,273.1,263.25,264.5,264.45,3661633.0,9740.9,-1.81919435678487
2018-06-29,262.7,270.15,262.7,269.2,269.35,2077927.0,5519.02,2.0458420155332613
2018-06-28,263.0,268.25,261.45,265.05,263.95,4511203.0,11917.5,-0.6212349397590522
2018-06-27,265.1,268.4,261.2,263.15,265.6,2234204.0,5905.05,-0.6545726575649891
2018-06-26,264.8,269.7,263.3,264.6,267.35,2208389.0,5886.61,1.0775047258979376
2018-06-25,260.1,266.95,260.1,264.55,264.5,2103452.0,5563.82,0.9156810377718427
2018-06-22,257.9,263.55,256.45,261.95,262.1,2459832.0,6442.71,1.5104570100697323
2018-06-21,258.05,262.35,255.5,258.15,258.2,3020580.0,7806.4,-1.0159095265478424
2018-06-20,263.7,264.75,257.0,260.55,260.85,3367252.0,8755.18,-2.321662609998121
2018-06-19,274.65,274.65,266.05,267.0,267.05,6224725.0,16640.21,-3.0143453786090513
2018-06-18,271.55,276.85,269.15,274.9,275.35,1541522.0,4214.24,1.175822156898776
2018-06-15,279.15,281.0,271.45,272.2,272.15,3133233.0,8614.03,-2.0338372930165716
2018-06-14,269.8,278.75,268.2,278.0,277.8,3646744.0,10067.32,3.0415430267062282
2018-06-13,267.0,270.5,265.35,270.0,269.6,1232644.0,3311.87,0.7473841554558991
2018-06-12,262.75,268.4,262.75,267.2,267.6,1206633.0,3209.4,1.4789533560864765
2018-06-11,265.6,271.25,262.7,263.25,263.7,3538690.0,9470.3,-1.2174564525191944
2018-06-08,263.7,269.35,263.55,266.7,266.95,1104173.0,2945.64,-0.056158742044187804
2018-06-07,266.9,269.7,263.3,267.0,267.1,1527128.0,4075.26,0.5079962370649227
2018-06-06,262.75,266.7,260.35,265.55,265.75,2052017.0,5408.38,0.7582938388625671
2018-06-05,255.5,264.7,254.8,264.2,263.75,4208120.0,11030.56,3.3300685602350555
2018-06-04,265.0,265.4,253.5,255.5,255.25,1819147.0,4706.54,-3.038936372269707
2018-06-01,269.7,269.7,258.55,265.1,263.25,2622839.0,6920.49,-2.210252600297169
2018-05-31,267.0,272.0,260.7,269.05,269.2,3469905.0,9239.62,1.776937618147434
2018-05-30,254.0,266.0,253.2,265.7,264.5,4154146.0,10876.9,2.7184466019417375
2018-05-29,257.4,262.7,257.0,257.9,257.5,2235734.0,5803.91,-1.2085171686169072
2018-05-28,254.7,262.2,254.65,260.7,260.65,2649349.0,6862.75,1.0859026565832597
2018-05-25,252.2,259.4,252.2,258.5,257.85,2071496.0,5324.08,1.3163064833005889
2018-05-24,251.0,255.5,247.3,255.0,254.5,2921253.0,7380.24,1.718625099920068
2018-05-23,246.5,252.35,245.55,250.0,250.2,4295785.0,10726.5,1.2340683795265983
2018-05-22,244.0,251.1,244.0,247.6,247.15,3175432.0,7874.05,1.4781359063847255
2018-05-21,244.1,248.35,240.55,244.0,243.55,3180360.0,7762.71,-0.46996322026970905
2018-05-18,248.3,248.95,243.35,245.1,244.7,3297714.0,8103.65,-1.1313131313131386
2018-05-17,243.5,249.3,242.5,247.5,247.5,7108750.0,17573.66,2.654500207382826
2018-05-16,240.0,245.6,237.25,241.4,241.1,6328483.0,15295.87,-0.6387801359983514
2018-05-15,256.45,259.5,240.75,242.45,242.65,9298329.0,23074.68,-5.177803829620942
2018-05-14,280.0,281.35,251.85,257.0,255.9,16822847.0,43913.37,-10.99130434782608
2018-05-11,284.4,290.5,284.4,287.0,287.5,1974327.0,5685.22,0.7887817703768674
2018-05-10,292.95,293.0,283.45,284.15,285.25,1446384.0,4157.17,-2.3116438356164393
2018-05-09,289.6,294.35,288.6,292.0,292.0,1820409.0,5311.0,0.793924749741115
2018-05-08,296.0,296.2,287.25,289.5,289.7,1720983.0,4998.87,-1.5295717199184211
2018-05-07,288.8,295.5,287.0,295.05,294.2,1848551.0,5387.46,2.2237665045170107
2018-05-04,287.05,291.5,282.3,287.9,287.8,1399442.0,4014.1,0.401186115471841
2018-05-03,292.75,292.75,283.1,286.45,286.65,2561225.0,7355.63,-2.0836891545687575
2018-05-02,297.4,300.0,289.4,293.0,292.75,1857277.0,5479.6,-1.6131742564274965
2018-04-30,293.9,298.5,292.05,297.85,297.55,3046154.0,9025.87,1.8657993837726705
2018-04-27,293.45,294.4,291.05,291.4,292.1,1858644.0,5443.94,0.30906593406594407
2018-04-26,292.5,293.65,288.75,291.2,291.2,4942803.0,14401.35,0.726392251815966
2018-04-25,283.05,291.25,282.05,289.1,289.1,4804882.0,13808.09,2.1013597033374687
2018-04-24,283.0,288.0,281.8,283.7,283.15,2131466.0,6075.2,-0.15867418899860875
2018-04-23,287.7,287.8,282.65,283.2,283.6,1687369.0,4794.16,-0.9430667132378612
2018-04-20,285.95,288.8,283.65,286.0,286.3,2523492.0,7225.36,0.03494060097835039
2018-04-19,286.0,288.65,283.6,285.55,286.2,2434183.0,6966.56,0.7391763463568957
2018-04-18,282.3,287.45,279.25,285.35,284.1,4719061.0,13416.32,1.1211959423385043
2018-04-17,282.0,285.25,277.5,280.6,280.95,5799262.0,16355.69,0.4648667977829479
2018-04-16,274.0,280.2,272.55,279.4,279.65,3030999.0,8371.24,1.5063520871143377
2018-04-13,274.0,277.35,271.75,275.7,275.5,2196800.0,6024.34,0.6025196275333045
2018-04-12,273.9,277.8,271.65,273.9,273.85,2149205.0,5896.21,0.0
2018-04-11,276.1,276.35,271.5,273.85,273.85,1996390.0,5454.47,-0.5989110707803946
2018-04-10,280.2,280.7,274.1,275.8,275.5,2190930.0,6065.36,-0.8279337652987828
2018-04-09,275.0,281.65,273.0,276.75,277.8,4623765.0,12889.29,1.8701870187018743
2018-04-06,274.8,275.65,271.0,272.7,272.7,1852060.0,5047.58,-0.1098901098901095
2018-04-05,274.55,277.0,271.5,273.0,273.0,2658707.0,7260.79,1.0175763182238562
2018-04-04,276.7,279.05,269.55,270.15,270.25,3283985.0,8975.77,-1.6557496360989798
2018-04-03,276.0,277.55,271.7,275.3,274.8,2613360.0,7162.95,-0.7763134139736283
2018-04-02,259.35,278.4,259.35,277.45,276.95,6610831.0,17918.02,7.033816425120776
2018-03-28,261.25,264.0,257.5,259.15,258.75,2283408.0,5951.18,-1.9143290371493649
2018-03-27,264.0,265.75,260.75,264.0,263.8,3071911.0,8092.83,0.6102212051868783
2018-03-26,258.05,263.5,253.7,263.45,262.2,2440719.0,6332.93,1.667312911981389
2018-03-23,251.05,258.9,250.0,258.2,257.9,2297852.0,5859.45,-0.3670079196446019
2018-03-22,264.65,264.65,257.6,259.1,258.85,1681596.0,4369.46,-1.6527355623100148
2018-03-21,265.3,266.3,262.15,262.9,263.2,1477158.0,3901.51,0.4388475481778231
2018-03-20,259.7,263.65,255.1,263.3,262.05,2855717.0,7453.21,0.5564082885648469
2018-03-19,272.6,273.0,258.35,260.65,260.6,3665423.0,9640.91,-4.331864904552107
2018-03-16,280.8,282.7,271.05,272.55,272.4,2762357.0,7633.86,-2.575107296137358
2018-03-15,278.0,284.4,277.25,279.55,279.6,2877987.0,8081.81,0.39497307001796766
2018-03-14,275.25,281.25,275.25,279.0,278.5,2056369.0,5729.14,0.10783608914450848
2018-03-13,278.05,281.3,273.2,278.2,278.2,3095190.0,8590.75,0.7788444122441396
2018-03-12,270.0,276.65,269.7,276.0,276.05,2583575.0,7052.02,2.869386994596601
2018-03-09,275.9,275.9,266.6,268.5,268.35,1614381.0,4376.16,-1.8471104608631883
2018-03-08,270.5,274.2,265.0,273.15,273.4,2246589.0,6068.8,1.673484566753447
2018-03-07,272.0,274.45,265.15,268.9,268.9,4847214.0,13070.84,-1.9150100310049267
2018-03-06,276.7,283.1,271.45,272.5,274.15,6601857.0,18367.89,-0.5441683294032273
2018-03-05,274.8,276.95,270.55,276.6,275.65,4680138.0,12811.25,0.29106785519372735
2018-03-01,275.0,277.35,274.1,275.45,274.85,2322191.0,6392.67,-0.23593466424681742
2018-02-28,273.0,277.0,272.0,275.4,275.5,2808234.0,7727.14,0.1818181818181719
2018-02-27,275.0,279.7,273.1,275.4,275.0,4778178.0,13208.65,0.5484460694698434
2018-02-26,273.55,274.8,271.55,274.8,273.5,3672359.0,10027.43,1.0343553749538215
2018-02-23,264.2,271.9,263.0,271.2,270.7,3895920.0,10479.23,3.2614915124928423
2018-02-22,265.95,269.9,261.1,262.9,262.15,5466484.0,14389.22,-1.6691672918229705
2018-02-21,265.0,268.85,262.2,266.5,266.6,3638163.0,9678.53,1.4266692029674788
2018-02-20,268.7,274.2,261.65,263.0,262.85,5120799.0,13695.83,-1.9033401754058432
2018-02-19,277.0,277.05,263.0,269.0,267.95,2620461.0,7022.82,-2.7757619738751904
2018-02-16,280.25,282.75,274.2,275.5,275.6,1925414.0,5331.07,-1.2363375739114835
2018-02-15,284.35,285.25,276.0,279.85,279.05,1807307.0,5082.79,-1.0285511615534593
2018-02-14,287.95,289.0,280.9,281.5,281.95,2455660.0,7003.26,-1.1048754822869267
2018-02-12,282.4,289.6,279.7,284.25,285.1,4583181.0,13079.39,2.461814914645122
2018-02-09,271.1,279.8,271.1,278.65,278.25,3121544.0,8655.43,-0.7844535567837374
2018-02-08,282.0,286.5,276.1,280.4,280.45,5863983.0,16553.84,0.10708548991611444
2018-02-07,270.0,284.4,270.0,279.65,280.15,8055761.0,22500.69,5.04311961004873
2018-02-06,259.0,270.3,253.25,266.0,266.7,7044561.0,18431.55,-2.3434639326254225
2018-02-05,265.1,276.9,255.15,275.5,273.1,6833906.0,18386.99,-0.6367109332363063
2018-02-02,284.0,285.0,260.25,274.6,274.85,6697007.0,18375.08,-4.681810299982658
2018-02-01,290.25,294.9,278.6,289.55,288.35,4593306.0,13229.01,-0.7913297780835937
2018-01-31,302.9,303.7,286.1,291.15,290.65,5397599.0,15929.24,-4.391447368421064
2018-01-30,300.95,307.3,299.45,304.0,304.0,2590100.0,7871.4,0.7289595758780631
2018-01-29,305.25,306.8,300.7,301.3,301.8,1806919.0,5489.77,-0.8052588331963761
2018-01-25,304.0,311.25,301.65,305.3,304.25,3631793.0,11123.41,0.0
2018-01-24,306.0,310.7,302.8,303.7,304.25,2154759.0,6585.37,-0.9602864583333259
2018-01-23,310.7,310.7,304.05,307.7,307.2,4416130.0,13560.72,-0.5342399222923899
2018-01-22,307.05,314.95,306.6,309.0,308.85,3278437.0,10171.94,0.1621533971136735
2018-01-19,306.0,310.0,300.95,309.9,308.35,3653286.0,11183.31,0.9494188901620682
2018-01-18,315.05,315.75,301.4,304.5,305.45,3408593.0,10502.65,-2.5833200446499838
2018-01-17,313.85,317.0,307.55,314.05,313.55,3742677.0,11717.46,-0.9007585335018886
2018-01-16,323.0,326.9,311.45,317.6,316.4,4683847.0,14922.72,-2.0433436532507843
2018-01-15,327.7,328.75,321.65,323.7,323.0,4519030.0,14701.51,-0.8442056792018371
2018-01-12,315.05,328.35,315.0,325.95,325.75,14484043.0,46643.39,3.973827002872632
2018-01-11,314.0,316.7,311.8,313.1,313.3,3481728.0,10911.99,-0.2546959567016893
2018-01-10,315.0,319.1,312.55,314.25,314.1,2517494.0,7944.49,-0.38058991436726863
2018-01-09,317.6,319.65,314.0,314.7,315.3,2411068.0,7628.8,-0.7241813602015146
2018-01-08,314.65,319.2,312.2,317.45,317.6,2171903.0,6855.32,1.4858603610800492
2018-01-05,312.3,315.85,310.35,312.85,312.95,1896601.0,5938.16,0.22417934347478408
2018-01-04,312.0,313.5,307.25,312.3,312.25,2703849.0,8380.41,0.33740359897171945
2018-01-03,311.9,315.15,310.15,310.95,311.2,2073353.0,6469.92,0.016069419893938175
2018-01-02,314.3,314.95,307.55,310.7,311.15,2014415.0,6252.42,-0.5592841163310935
2018-01-01,317.75,317.8,311.8,313.45,312.9,1602814.0,5040.75,-1.106194690265483
2017-12-29,308.05,318.0,306.35,316.05,316.4,6874520.0,21586.26,3.1963470319634535
2017-12-28,306.5,309.3,303.55,306.8,306.6,4620000.0,14164.22,0.3436426116838476
2017-12-27,305.5,308.8,302.5,305.65,305.55,3315278.0,10164.51,-0.13074031704526368
2017-12-26,303.7,307.7,300.55,305.5,305.95,3956481.0,12073.55,1.0569777043765383
2017-12-22,301.0,306.35,299.7,302.8,302.75,4703911.0,14271.47,0.8662335498917262
2017-12-21,302.25,303.0,298.15,300.2,300.15,2280137.0,6845.56,-0.23267409007812212
2017-12-20,301.0,303.8,297.75,302.0,300.85,4692403.0,14149.92,0.06652253450858403
2017-12-19,292.0,301.45,291.7,300.7,300.65,8383608.0,24973.97,3.369434416365813
2017-12-18,280.0,293.95,275.1,291.6,290.85,5912782.0,17013.97,1.394457033292662
2017-12-15,289.0,289.95,286.15,287.1,286.85,3036814.0,8735.39,0.89693985226873
2017-12-14,288.0,288.25,279.2,284.5,284.3,5575066.0,15810.93,-0.05273334505184746
2017-12-13,290.0,292.5,282.2,284.8,284.45,6799578.0,19574.91,-1.1640027797081398
2017-12-12,298.6,298.6,286.65,287.45,287.8,6874578.0,20150.22,-3.5361153008211854
2017-12-11,290.0,299.55,285.9,297.85,298.35,8045275.0,23729.27,3.4321372854914323
2017-12-08,287.55,289.9,285.05,288.05,288.45,4297335.0,12354.21,1.566901408450705
2017-12-07,276.0,284.85,275.65,284.8,284.0,3820082.0,10662.6,3.2915075468266997
2017-12-06,278.9,282.95,273.6,275.3,274.95,4358618.0,12100.11,-1.7860332202178975
2017-12-05,279.4,283.75,278.15,280.4,279.95,4876970.0,13694.44,0.32252284536820053
2017-12-04,285.0,286.5,276.4,280.3,279.05,5784862.0,16212.97,-1.5870216892964195
2017-12-01,288.45,293.6,282.6,284.0,283.55,7150041.0,20637.33,-1.236502960640895
2017-11-30,278.9,292.2,277.55,288.1,287.1,9944314.0,28436.36,2.4625267665953077
2017-11-29,287.3,290.65,278.3,279.05,280.2,6464166.0,18367.29,-2.623805386620337
2017-11-28,277.0,289.8,276.5,287.2,287.75,11258640.0,32227.87,3.7123806091187594
2017-11-27,277.5,278.4,274.3,277.75,277.45,2208868.0,6106.05,-0.44851094366702426
2017-11-24,275.05,280.0,275.05,277.2,278.7,3855810.0,10704.91,1.419213973799116
2017-11-23,273.15,276.95,270.5,276.25,274.8,3371088.0,9240.31,0.2736726874657869
2017-11-22,273.5,275.85,267.75,275.0,274.05,5015906.0,13645.79,0.32948929159803964
2017-11-21,275.9,280.75,271.15,273.5,273.15,12063135.0,33327.37,-0.6365951255001834
2017-11-20,261.15,276.25,259.25,275.15,274.9,13458563.0,36047.39,5.7714505579068875
2017-11-17,252.25,260.8,250.8,258.95,259.9,6857865.0,17611.63,3.1553879738043245
2017-11-16,254.0,254.65,247.2,251.25,251.95,6292626.0,15781.35,0.4184934236747706
2017-11-15,237.9,253.35,237.9,252.15,250.9,17805319.0,44321.86,1.7024726388325861
2017-11-14,234.7,248.0,228.4,246.4,246.7,15847309.0,37901.49,5.24744027303754
2017-11-13,236.3,239.8,232.85,233.95,234.4,2923051.0,6914.92,-0.7410544145670106
2017-11-10,240.7,244.0,234.65,236.3,236.15,7726311.0,18509.13,-1.7883135787065796
2017-11-09,225.8,241.6,225.3,239.85,240.45,11299727.0,26521.93,7.104677060133624
2017-11-08,226.0,228.0,222.55,225.4,224.5,3299527.0,7424.32,-0.22222222222222365
2017-11-07,235.0,235.5,221.3,225.0,225.0,5306883.0,12105.05,-4.132935662547932
2017-11-06,224.9,236.9,224.0,234.45,234.7,6994467.0,16298.62,4.1722148246782
2017-11-03,227.0,227.9,224.35,225.5,225.3,1920643.0,4331.7,-0.46388336646785433
2017-11-02,227.9,231.25,223.4,226.95,226.35,7866167.0,17834.16,-0.636523266022837
2017-11-01,226.95,231.4,226.35,228.0,227.8,3608627.0,8238.83,0.3745318352059934
2017-10-31,226.95,228.25,223.15,227.5,226.95,5175219.0,11696.96,0.0661375661375585
2017-10-30,225.0,230.25,222.5,226.5,226.8,13953152.0,31569.51,2.857142857142869
2017-10-27,211.3,221.8,209.75,221.7,220.5,8891566.0,19257.33,5.100095328884646
2017-10-26,204.95,210.85,203.4,209.7,209.8,4964383.0,10341.97,2.1919142717973683
2017-10-25,211.0,211.5,203.0,205.0,205.3,2640192.0,5437.31,-2.07488671595516
2017-10-24,204.0,210.25,203.55,209.7,209.65,3568231.0,7402.2,3.225012309207287
2017-10-23,205.5,207.45,202.6,203.75,203.1,2952899.0,6030.3,-0.7331378299120228
2017-10-19,207.9,207.95,203.7,203.85,204.6,532661.0,1095.73,-1.0638297872340496
2017-10-18,211.45,211.45,205.6,207.5,206.8,4687271.0,9730.6,-1.6642891107941038
2017-10-17,210.4,213.35,209.05,210.55,210.3,3269191.0,6898.79,0.33396946564885344
2017-10-16,210.3,211.85,207.1,209.4,209.6,2658347.0,5563.4,-0.3091557669441136
2017-10-13,211.0,214.2,209.25,210.0,210.25,3171251.0,6713.26,-0.8254716981132115
