Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),CloseRateOfChange
2016-10-17,153.0,154.25,149.2,150.15,150.25,3180180.0,4826.62,-1.9255874673629214
2016-10-14,149.0,154.2,147.4,153.3,153.2,3968866.0,6001.16,3.618532296246202
2016-10-13,151.45,153.0,145.1,147.5,147.85,3116651.0,4631.63,-2.5057698648203175
2016-10-10,151.9,153.95,151.1,152.15,151.65,2063455.0,3145.51,0.26446280991736515
2016-10-07,152.3,154.5,150.6,151.4,151.25,4097231.0,6233.4,0.23194168323392717
2016-10-06,153.95,155.45,148.6,151.25,150.9,6256632.0,9528.1,-1.5655577299412915
2016-10-05,141.95,154.4,140.45,152.85,153.3,9741635.0,14554.9,8.110014104372354
2016-10-04,142.5,143.25,138.75,142.0,141.8,2678079.0,3782.65,-0.38637161924831576
2016-10-03,140.95,143.15,139.8,142.45,142.35,1927658.0,2741.0,1.9699140401146176
2016-09-30,136.95,140.9,136.2,139.55,139.6,1471713.0,2041.23,1.897810218978102
2016-09-29,147.9,148.0,134.35,137.4,137.0,4753568.0,6621.12,-6.643952299829648
2016-09-28,148.1,149.15,145.6,146.85,146.75,6464628.0,9527.29,1.521964718090607
2016-09-27,140.9,146.4,140.55,146.25,144.55,3316650.0,4746.09,2.7728403839317517
2016-09-26,143.45,144.25,140.0,140.45,140.65,2769361.0,3938.54,-1.2289325842696597
2016-09-23,138.9,144.0,138.1,142.25,142.4,3538509.0,5004.07,2.519798416126706
2016-09-22,139.15,139.95,137.7,138.55,138.9,1204798.0,1671.52,0.615718942412169
2016-09-21,138.0,140.35,137.6,138.0,138.05,1635459.0,2272.11,0.036231884057968955
2016-09-20,139.7,140.35,137.5,137.65,138.0,1787917.0,2480.4,-1.3581129378127277
2016-09-19,139.85,141.3,138.95,139.55,139.9,1362666.0,1906.02,0.03575259206294312
2016-09-16,138.35,141.7,137.85,139.7,139.85,3029995.0,4235.35,2.0802919708029055
2016-09-15,137.35,138.5,136.3,137.0,137.0,1451283.0,1991.88,-0.3273917788286562
2016-09-14,135.2,138.2,135.1,137.5,137.45,1045853.0,1429.46,1.589061345158882
2016-09-12,137.9,138.4,134.95,135.5,135.3,2248691.0,3060.59,-3.1496062992125817
2016-09-09,142.2,142.7,138.8,139.5,139.7,1199464.0,1687.44,-1.7580872011251802
2016-09-08,142.25,143.5,141.8,142.25,142.2,1155009.0,1647.0,0.0
2016-09-07,141.75,144.2,141.3,142.5,142.2,2381717.0,3401.42,0.31746031746031633
2016-09-06,141.9,143.25,141.25,141.7,141.75,1300643.0,1852.52,0.10593220338983578
2016-09-02,141.4,142.6,141.0,141.8,141.6,1681308.0,2384.65,0.3543586109142405
2016-09-01,140.25,143.35,140.0,141.1,141.1,2493654.0,3534.56,0.60606060606061
2016-08-31,140.1,141.6,140.0,140.1,140.25,1401308.0,1969.16,0.03566333808844302
2016-08-30,139.65,140.75,138.75,140.1,140.2,1832319.0,2561.91,0.8633093525179714
2016-08-29,140.55,141.15,137.8,139.05,139.0,1604324.0,2231.58,-0.6433166547534008
2016-08-26,141.0,141.7,138.9,139.8,139.9,1468343.0,2058.33,-0.391598433606255
2016-08-25,143.4,145.5,140.1,140.6,140.45,4868511.0,6958.79,0.14260249554365334
2016-08-24,140.4,142.45,139.8,140.2,140.25,2956023.0,4163.7,0.46561604584527405
2016-08-23,138.7,141.0,138.4,139.9,139.6,1282978.0,1791.19,0.8670520231213841
2016-08-22,142.0,142.05,138.0,138.4,138.4,1398679.0,1947.98,-2.017699115044247
2016-08-19,139.85,141.85,138.75,141.05,141.25,2298138.0,3228.51,1.728483975513151
2016-08-18,138.45,139.55,137.85,138.75,138.85,901208.0,1250.08,0.8717762440973331
2016-08-17,138.8,139.4,137.15,137.7,137.65,778141.0,1074.7,-0.28975009054690304
2016-08-16,136.9,139.1,136.1,137.65,138.05,1518494.0,2088.3,0.8032128514056325
2016-08-12,137.8,139.45,136.0,136.75,136.95,1024054.0,1414.49,-0.25491624180628003
2016-08-11,137.5,139.25,135.75,137.9,137.3,1140212.0,1568.72,-0.32667876588020617
2016-08-10,144.25,144.5,137.25,137.45,137.75,3289526.0,4614.1,-3.839441535776611
2016-08-09,143.9,147.0,139.15,142.7,143.25,8549636.0,12302.18,0.24492652204337606
2016-08-08,138.55,143.5,138.4,142.7,142.9,2430227.0,3446.81,2.7318475916606744
2016-08-05,138.5,140.65,138.5,139.45,139.1,1427614.0,1988.02,0.5784526391901634
2016-08-04,136.0,139.4,135.5,138.15,138.3,1515003.0,2088.78,1.878453038674044
2016-08-03,138.4,140.05,135.1,135.6,135.75,1451654.0,1996.69,-1.9147398843930685
2016-08-02,141.0,141.8,138.1,138.4,138.4,1175233.0,1646.87,-1.8439716312056653
2016-08-01,143.0,144.85,138.25,141.0,141.0,1987955.0,2823.73,-0.8090045726345418
2016-07-29,140.9,144.7,139.2,142.5,142.15,3056272.0,4351.61,1.4270424545130167
2016-07-28,138.0,142.25,136.55,140.1,140.15,3754038.0,5255.56,1.964350672972004
2016-07-27,131.45,138.75,131.45,137.65,137.45,3576969.0,4878.82,4.803659931376281
2016-07-26,133.45,134.55,130.55,131.2,131.15,1271947.0,1687.67,-1.7234919445485053
2016-07-25,131.75,134.0,131.2,133.25,133.45,1656721.0,2195.84,1.482889733840298
2016-07-22,131.9,132.9,131.2,131.3,131.5,2012357.0,2649.89,-0.22761760242793194
2016-07-21,134.8,134.8,131.15,131.55,131.8,1884426.0,2501.25,-1.5315651849084677
2016-07-20,130.35,134.8,130.35,133.9,133.85,1887075.0,2518.99,2.9219530949634587
2016-07-19,131.5,131.5,128.8,130.95,130.05,3903542.0,5074.0,0.07695267410543494
2016-07-18,133.0,133.45,129.15,129.55,129.95,2283784.0,3004.79,-1.9984917043740613
2016-07-15,134.0,134.5,132.25,132.6,132.6,1587827.0,2112.71,0.0
2016-07-14,132.9,133.3,131.6,132.9,132.6,1093389.0,1448.93,0.34052213393869213
2016-07-13,132.9,133.8,131.1,132.2,132.15,1306338.0,1726.29,-0.5643340857787837
2016-07-12,133.45,135.15,132.5,132.75,132.9,1612081.0,2157.91,-0.15026296018030294
2016-07-11,134.0,135.0,132.7,133.1,133.1,1689644.0,2259.91,0.37707390648566985
2016-07-08,134.45,134.6,131.45,132.55,132.6,1296935.0,1718.88,-1.3759761993305974
2016-07-07,133.5,136.4,133.45,134.4,134.45,2125346.0,2871.1,0.410754294249438
2016-07-05,134.25,136.15,133.2,133.75,133.9,942568.0,1269.1,-0.1491424310216205
2016-07-04,135.6,135.8,133.8,134.5,134.1,1144671.0,1539.68,-0.5930318754633124
2016-07-01,132.0,136.75,131.5,134.25,134.9,5379977.0,7243.79,2.820121951219523
2016-06-30,130.5,131.95,129.45,131.6,131.2,2810587.0,3671.52,1.156515034695449
2016-06-29,128.15,130.9,128.1,129.55,129.7,2735697.0,3551.68,1.4470082127493011
2016-06-28,127.5,128.6,126.75,128.25,127.85,2563561.0,3275.46,1.5085351329892749
2016-06-27,124.75,126.4,124.3,125.95,125.95,2162032.0,2715.77,1.3682092555332037
2016-06-24,120.5,124.85,117.1,123.4,124.25,3585896.0,4327.25,-1.9723865877712021
2016-06-23,127.5,128.15,125.6,126.4,126.75,1408701.0,1784.79,-0.39292730844793233
2016-06-22,125.6,128.65,124.7,127.0,127.25,2792498.0,3546.81,1.4348345954563468
2016-06-21,126.3,126.8,125.1,125.15,125.45,447117.0,563.25,-0.554894966309949
2016-06-20,124.55,127.15,124.55,126.0,126.15,732869.0,923.88,0.35799522673032325
2016-06-17,126.5,128.35,124.7,125.4,125.7,1717907.0,2178.65,-0.3172085646312328
2016-06-16,126.9,128.55,123.8,125.8,126.1,1489092.0,1881.45,-0.7086614173228423
2016-06-15,127.25,128.15,126.6,126.75,127.0,1662070.0,2116.66,0.39525691699604515
2016-06-14,129.4,129.5,126.0,126.35,126.5,2902578.0,3705.09,-1.2875536480686733
2016-06-13,122.0,129.0,122.0,127.9,128.15,4305954.0,5461.09,3.6393044884755366
2016-06-10,125.3,126.0,122.7,123.75,123.65,900666.0,1119.05,-1.0404161664665845
2016-06-09,127.3,127.45,124.6,125.05,124.95,2825223.0,3554.62,0.4421221864951752
2016-06-08,119.3,126.5,118.9,126.0,124.4,2390316.0,2952.57,4.2312526183494015
2016-06-07,119.4,120.35,118.85,119.7,119.35,690551.0,826.5,0.04191114836546994
2016-06-06,120.35,121.2,118.6,119.35,119.3,866406.0,1034.82,-0.7487520798668879
2016-06-03,120.95,122.1,119.7,120.35,120.2,1783456.0,2152.68,0.7966457023060869
2016-06-02,118.5,119.8,117.65,119.65,119.25,549738.0,651.64,1.016518424396451
2016-06-01,118.2,119.45,117.85,117.9,118.05,581341.0,689.22,0.2547770700636942
2016-05-31,117.8,119.1,117.55,118.1,117.75,658231.0,777.45,-0.16956337431115465
2016-05-30,118.0,119.65,117.3,117.9,117.95,692008.0,819.71,0.5541346973572114
2016-05-27,118.1,119.4,116.85,117.05,117.3,676137.0,797.88,-1.0961214165261413
2016-05-26,120.0,120.25,118.15,118.35,118.6,1383549.0,1646.87,-0.7531380753138084
2016-05-25,120.0,121.0,119.15,119.5,119.5,1787665.0,2143.66,-1.848049281314168
2016-05-24,121.7,122.2,119.7,121.7,121.75,1438192.0,1732.8,1.12126245847175
2016-05-23,120.5,124.1,119.7,120.5,120.4,1396870.0,1705.09,0.291545189504383
2016-05-20,119.9,121.15,119.5,120.1,120.05,466672.0,561.05,0.08336807002917723
2016-05-19,120.0,122.0,118.95,119.8,119.95,1085102.0,1306.62,-0.8267879288962332
2016-05-18,120.0,121.75,119.55,120.65,120.95,641976.0,776.14,0.4985459077690102
2016-05-17,121.0,121.4,119.6,120.5,120.35,1068540.0,1287.08,-0.2486531288852123
2016-05-16,119.55,121.0,118.45,120.75,120.65,688646.0,825.83,0.9201171058134783
2016-05-13,118.0,120.7,118.0,119.5,119.55,1103386.0,1319.18,0.5044136191677095
2016-05-12,117.75,119.2,117.25,119.0,118.95,596225.0,704.54,1.406649616368294
2016-05-11,117.0,118.25,116.3,117.5,117.3,622661.0,731.78,-0.7614213197969621
2016-05-10,119.0,119.95,118.0,118.4,118.2,526190.0,625.29,-0.4631578947368431
2016-05-09,118.9,120.4,117.45,118.6,118.75,1207381.0,1437.25,0.5503810330228731
2016-05-06,116.55,119.5,115.8,118.7,118.1,654231.0,772.29,1.5040825096690913
2016-05-05,117.0,117.8,115.3,117.0,116.35,745000.0,868.5,-0.5130397605814574
2016-05-04,119.8,119.8,116.3,116.65,116.95,894057.0,1054.9,-2.0929259104227715
2016-05-03,121.6,122.55,119.15,119.2,119.45,1356187.0,1638.36,-1.362510322047883
2016-05-02,119.35,121.8,119.0,121.7,121.1,717595.0,860.64,0.8746355685131268
2016-04-29,121.0,121.05,119.0,120.1,120.05,869948.0,1042.22,-0.20781379883624274
2016-04-28,122.5,123.5,120.0,120.4,120.3,2142054.0,2587.18,-1.715686274509809
2016-04-27,122.5,123.95,121.95,122.4,122.4,1949554.0,2396.79,0.49261083743843415
2016-04-26,120.6,122.5,120.6,121.55,121.8,984070.0,1199.34,0.4950495049504955
2016-04-25,120.4,121.9,120.0,120.9,121.2,782130.0,943.57,0.7900207900207956
2016-04-22,119.0,121.85,119.0,120.3,120.25,716365.0,863.98,0.12489592006661443
2016-04-21,122.4,122.75,119.55,120.1,120.1,892645.0,1079.74,-1.436192039392692
2016-04-20,120.2,123.2,119.55,121.8,121.85,1572869.0,1904.59,1.5416666666666634
2016-04-18,120.85,121.0,119.1,120.4,120.0,765331.0,918.68,-0.538748445917947
2016-04-13,119.05,121.35,118.95,120.5,120.65,928735.0,1116.52,1.9433882551753268
2016-04-12,119.5,120.1,118.05,118.6,118.35,788617.0,938.67,-0.9623430962343194
2016-04-11,118.0,120.25,117.85,119.35,119.5,1050521.0,1254.56,1.5293118096856295
2016-04-08,118.5,119.0,117.0,117.6,117.7,648096.0,765.29,-0.8424599831508006
2016-04-07,118.1,120.4,118.1,118.4,118.7,1147382.0,1370.59,-0.12620950778291506
2016-04-06,119.6,120.0,115.0,118.35,118.85,1327276.0,1576.32,0.5073995771670115
2016-04-05,121.0,121.15,118.0,118.2,118.25,1663091.0,1986.04,-2.43399339933994
2016-04-04,122.85,123.45,120.75,120.85,121.2,831737.0,1013.25,-1.1015911872705009
2016-04-01,122.0,124.2,120.2,122.15,122.55,1532533.0,1873.57,1.0721649484536133
2016-03-31,122.0,122.3,120.3,121.2,121.25,1627181.0,1972.21,-0.12355848434926209
2016-03-30,119.9,125.0,119.5,121.45,121.4,1922207.0,2319.85,1.7602682313495377
2016-03-29,119.1,120.4,118.4,119.0,119.3,3588313.0,4282.06,-0.08375209380234727
2016-03-28,120.0,121.0,118.5,119.05,119.4,1382616.0,1653.92,-0.04185851820844855
2016-03-23,121.6,122.15,118.65,119.5,119.45,1230385.0,1478.76,-1.6062602965403627
2016-03-22,121.05,123.3,120.45,121.5,121.4,1469400.0,1792.49,1.2510425354462118
2016-03-21,119.2,120.9,118.75,119.7,119.9,839802.0,1006.63,0.8410428931875602
2016-03-18,116.5,119.65,115.95,118.6,118.9,2062464.0,2442.85,2.677029360967187
2016-03-17,116.0,116.95,115.0,116.0,115.8,1396728.0,1617.02,0.6081668114682914
2016-03-16,115.7,116.1,114.1,115.25,115.1,964165.0,1109.23,-0.3031615417929956
2016-03-15,116.0,116.4,115.0,115.7,115.45,1082982.0,1250.14,-0.17293558149589217
2016-03-14,116.05,117.35,113.9,115.5,115.65,1609295.0,1852.75,-0.17263703064306357
2016-03-11,116.55,117.6,115.05,115.95,115.85,1170769.0,1358.32,-0.5152425933877325
2016-03-10,117.8,118.1,115.4,116.9,116.45,1177827.0,1370.57,-0.3423192126657981
2016-03-09,115.65,117.5,114.55,116.7,116.85,1555016.0,1812.31,1.037613488975353
2016-03-08,114.3,116.4,113.1,115.6,115.65,1677380.0,1927.34,2.1192052980132603
2016-03-04,110.0,113.9,109.15,113.75,113.25,1377634.0,1536.64,3.424657534246567
2016-03-03,110.5,111.25,107.95,109.85,109.5,1260507.0,1382.47,-0.36396724294813776
2016-03-02,110.0,112.75,109.45,109.6,109.9,1220668.0,1351.06,0.9182736455463747
2016-03-01,104.2,109.5,104.2,109.0,108.9,1481271.0,1591.12,5.166586190246258
2016-02-29,105.0,107.1,101.6,103.8,103.55,1639500.0,1719.38,-1.1455847255369966
2016-02-26,107.95,108.5,103.8,104.8,104.75,2381968.0,2512.03,-1.365348399246702
2016-02-25,107.8,108.05,102.5,107.2,106.2,9364686.0,9939.52,-0.46860356138707093
2016-02-24,106.2,108.3,105.0,106.8,106.7,758132.0,809.55,0.046882325363339916
2016-02-23,109.0,109.5,105.1,106.5,106.65,1037357.0,1111.6,-2.2456461961503082
2016-02-22,107.3,109.85,107.0,109.0,109.1,1151733.0,1253.34,1.6775396085740857
2016-02-19,105.0,108.2,104.25,107.25,107.3,1340622.0,1431.57,2.630320420851273
2016-02-18,105.4,106.5,102.5,105.0,104.55,1429030.0,1493.94,0.5288461538461409
2016-02-17,103.0,104.6,101.1,104.35,104.0,1268061.0,1304.05,1.3151485630784165
2016-02-16,107.7,108.9,102.2,102.6,102.65,1341261.0,1412.03,-3.1603773584905626
2016-02-15,105.1,108.45,105.1,105.9,106.0,1091675.0,1163.62,1.6299137104506256
2016-02-12,103.25,106.4,100.0,104.45,104.3,2087141.0,2152.86,-0.9026128266033329
2016-02-11,112.7,115.8,102.4,107.0,105.25,5524328.0,6005.93,-11.06886354034643
2016-02-10,120.5,121.0,116.45,118.65,118.35,1654991.0,1954.04,-1.9875776397515588
2016-02-09,123.0,124.4,120.1,121.25,120.75,1109232.0,1349.0,-2.5423728813559365
2016-02-08,123.05,126.1,122.5,123.85,123.9,1227619.0,1528.91,1.1428571428571566
2016-02-05,121.9,123.95,121.45,123.5,122.5,797137.0,976.55,0.7401315789473673
2016-02-04,123.1,123.4,120.4,122.5,121.6,1120485.0,1366.68,-0.1232032854209475
2016-02-03,123.05,124.8,121.0,121.65,121.75,877186.0,1080.52,-2.012072434607648
2016-02-02,127.4,127.7,123.55,124.1,124.25,734748.0,923.04,-1.8562401263823025
2016-02-01,126.8,128.3,125.2,126.6,126.6,592819.0,752.61,0.07905138339920903
2016-01-29,124.1,127.45,123.35,126.75,126.5,925581.0,1162.35,2.7202598457165994
2016-01-28,124.95,125.4,122.6,123.2,123.15,1539708.0,1901.94,-1.0445962233828876
2016-01-27,124.95,125.95,123.3,124.45,124.45,655053.0,815.65,0.12067578439260984
2016-01-25,125.85,127.0,123.4,124.15,124.3,682689.0,855.91,-0.9956192751891635
2016-01-22,123.85,126.9,121.95,125.3,125.55,1084192.0,1349.05,3.1211498973305885
2016-01-21,123.05,124.55,119.5,121.55,121.75,1322358.0,1613.85,-0.6527947776417742
2016-01-20,124.6,124.6,120.5,122.8,122.55,1278069.0,1560.91,-3.0458860759493778
2016-01-19,122.95,127.0,121.55,126.45,126.4,1411260.0,1766.28,3.7340993024210123
2016-01-18,128.0,129.0,121.05,122.0,121.85,2065711.0,2571.55,-5.175097276264595
2016-01-15,135.0,135.4,127.5,127.65,128.5,1756768.0,2297.61,-4.140246176799711
2016-01-14,132.1,136.25,131.15,133.9,134.05,1431102.0,1916.53,-1.1430678466076594
2016-01-13,141.75,141.95,130.3,135.4,135.6,1907971.0,2586.28,-2.7956989247311825
2016-01-12,142.4,143.45,138.05,139.9,139.5,1353097.0,1896.92,-1.6913319238900715
2016-01-11,143.2,144.0,140.95,141.6,141.9,1201860.0,1714.3,-1.7653167185877394
2016-01-08,140.65,146.75,140.1,144.1,144.45,1284440.0,1841.84,3.141735094609044
2016-01-07,144.1,144.7,139.0,139.5,140.05,1034747.0,1461.84,-3.5800344234079073
2016-01-06,147.1,149.8,144.5,145.2,145.25,834054.0,1225.47,-2.0896528479946053
2016-01-05,144.0,149.5,142.2,148.65,148.35,1502760.0,2195.84,3.235908141962418
2016-01-04,145.9,147.2,142.25,143.0,143.7,950484.0,1367.84,-1.8442622950819776
2016-01-01,146.05,148.8,145.5,146.4,146.4,781067.0,1148.71,0.1367989056087593
2015-12-31,147.0,148.0,144.2,146.5,146.2,1464755.0,2140.74,-0.10249402118209794
2015-12-30,142.5,147.4,141.5,146.25,146.35,1746109.0,2531.27,3.1360112755461467
2015-12-29,144.4,144.4,141.2,141.9,141.9,1260484.0,1794.94,-1.4925373134328401
2015-12-28,144.9,145.25,143.45,143.85,144.05,780709.0,1125.27,-0.5179558011049745
2015-12-24,143.0,146.45,142.0,144.6,144.8,1428993.0,2070.14,1.9718309859154903
2015-12-23,142.0,142.8,141.05,142.15,142.0,561726.0,796.72,0.56657223796035
2015-12-22,143.6,144.0,140.3,141.0,141.2,609093.0,864.77,-1.1896431070678948
2015-12-21,141.55,144.3,141.3,142.95,142.9,1040800.0,1486.74,0.7047216349541863
2015-12-18,142.45,144.0,141.0,142.2,141.9,1147660.0,1633.27,-0.21097046413500742
2015-12-17,137.6,142.8,136.3,142.35,142.2,1707401.0,2391.93,4.13767850604172
2015-12-16,134.4,138.85,134.15,137.2,136.55,1191657.0,1629.29,2.0171834142697076
2015-12-15,134.85,134.85,132.75,134.0,133.85,589790.0,789.08,-0.37216226274655595
2015-12-14,131.9,135.0,131.65,134.2,134.35,773849.0,1035.44,0.8633633633633675
2015-12-11,135.3,135.8,131.2,133.5,133.2,836942.0,1118.18,-1.5521064301552312
2015-12-10,132.15,135.8,131.9,135.0,135.3,704236.0,947.59,2.383654937570956
2015-12-09,135.15,136.3,130.4,132.2,132.15,1152536.0,1547.19,-2.111111111111108
2015-12-08,134.95,138.5,134.5,134.6,135.0,1271238.0,1729.0,-0.2585888437384498
2015-12-07,134.1,135.8,134.1,135.2,135.35,476940.0,644.25,1.2719790497568217
2015-12-04,134.0,135.0,132.75,133.6,133.65,758581.0,1014.28,-0.9266123054114117
2015-12-03,136.1,136.8,134.2,134.9,134.9,689892.0,932.1,-0.9544787077826578
2015-12-02,136.4,137.8,135.0,135.95,136.2,565383.0,771.53,-0.03669724770642979
2015-12-01,138.05,139.1,135.0,135.85,136.25,911482.0,1240.7,-0.945110868775001
2015-11-30,138.0,138.1,135.9,137.55,137.55,849968.0,1165.48,0.4381161007667167
2015-11-27,134.9,138.4,134.9,136.95,136.95,1152280.0,1578.15,1.482030381622823
2015-11-26,134.6,136.25,134.15,136.0,134.95,1904180.0,2570.62,0.44659471529586714
2015-11-24,133.0,135.7,132.5,134.65,134.35,613392.0,825.13,1.0530274539300555
2015-11-23,134.8,135.0,131.25,133.15,132.95,842444.0,1119.09,-0.6352765321375409
2015-11-20,131.05,136.0,131.05,134.25,133.8,1149754.0,1547.91,2.2154316271963292
2015-11-19,129.6,131.4,129.25,131.25,130.9,488288.0,637.58,1.6699029126213683
2015-11-18,133.65,133.65,128.1,128.2,128.75,922793.0,1205.33,-2.8301886792452824
2015-11-17,129.7,134.0,128.3,133.95,132.5,1152357.0,1523.05,3.3944596176355812
2015-11-16,127.8,129.4,126.5,128.0,128.15,580961.0,744.3,0.11718750000000444
2015-11-13,128.0,129.0,126.25,127.75,128.0,737584.0,940.98,0.07818608287724071
2015-11-11,126.7,130.0,126.7,128.2,127.9,100180.0,128.04,1.7501988862370643
2015-11-10,127.3,128.45,125.3,125.7,125.7,525833.0,666.03,-2.406832298136652
2015-11-09,124.9,129.45,123.0,129.15,128.8,1107840.0,1418.14,2.3440603893524203
2015-11-06,126.8,128.25,124.75,125.85,125.85,858491.0,1083.85,-1.6796875000000044
2015-11-05,131.75,132.6,127.5,127.5,128.0,892494.0,1160.19,-2.8462998102466774
2015-11-04,132.0,133.5,131.4,131.85,131.75,557561.0,739.23,0.0
2015-11-03,133.3,134.15,130.8,131.5,131.75,519168.0,686.8,-0.6784771956275915
2015-11-02,134.0,135.0,130.95,132.6,132.65,621684.0,822.29,-0.5994754589733864
2015-10-30,137.0,137.25,131.0,134.4,133.45,774022.0,1040.85,-1.8027961736571174
2015-10-29,135.9,138.5,134.8,136.05,135.9,2084196.0,2844.74,0.22123893805310324
2015-10-28,135.8,136.95,135.0,135.75,135.6,593469.0,807.08,-0.14727540500737435
2015-10-27,138.7,139.1,135.1,135.55,135.8,881996.0,1204.09,-2.2318214542836556
2015-10-26,138.4,140.2,137.2,138.9,138.9,734224.0,1020.96,0.7982583454281489
2015-10-23,138.7,140.0,136.85,138.0,137.8,413539.0,572.15,0.18175209014903437
2015-10-21,139.7,139.7,135.6,137.45,137.55,589717.0,812.5,-1.327116212338586
2015-10-20,134.7,141.9,134.65,139.0,139.4,2469431.0,3446.98,3.4892353377876884
2015-10-19,133.6,135.1,133.25,134.45,134.7,405056.0,544.71,0.522388059701484
2015-10-16,135.0,135.2,132.6,133.65,134.0,357403.0,477.91,-0.5196733481811378
2015-10-15,134.2,135.0,133.2,134.3,134.7,591991.0,794.31,0.522388059701484
2015-10-14,133.0,135.0,132.4,134.2,134.0,1428493.0,1914.35,1.2849584278155524
2015-10-13,134.55,134.7,131.7,132.05,132.3,1028678.0,1368.62,-1.6722408026755842
2015-10-12,135.0,136.0,133.9,134.5,134.55,566886.0,764.14,-0.11135857461023191
