Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),CloseRateOfChange
2015-10-09,134.0,135.35,133.35,134.6,134.7,1317037.0,1775.0,1.012373453318327
2015-10-08,134.9,134.9,131.85,133.8,133.35,846622.0,1126.76,0.22547914317925244
2015-10-07,132.1,133.95,131.6,132.6,133.05,994870.0,1320.85,1.9149751053236352
2015-10-06,132.5,132.55,129.6,130.8,130.55,1009128.0,1321.99,-0.9859689040576325
2015-10-05,131.45,132.45,130.1,131.85,131.85,746173.0,980.21,1.3840830449826758
2015-10-01,128.95,131.2,127.4,129.85,130.05,1218988.0,1576.66,1.760563380281699
2015-09-30,127.4,129.4,126.65,127.65,127.8,915110.0,1171.44,0.9478672985782088
2015-09-29,126.5,127.6,123.1,126.0,126.6,1009942.0,1269.48,-0.3933910306844979
2015-09-28,125.0,128.0,123.8,127.1,127.1,1253307.0,1587.58,2.3349436392914535
2015-09-24,124.8,125.95,123.65,124.0,124.2,1011551.0,1258.15,-0.6399999999999961
2015-09-23,123.35,125.35,122.25,124.95,125.0,1055109.0,1308.78,0.8878127522195189
2015-09-22,126.2,127.0,122.9,124.0,123.9,1284630.0,1605.09,-1.2749003984063645
2015-09-21,123.05,126.2,123.05,125.3,125.5,623623.0,782.08,0.03985651654045963
2015-09-18,124.0,126.0,122.9,125.3,125.45,1284690.0,1602.92,1.9090170593013989
2015-09-16,126.95,126.95,122.15,123.0,123.1,695624.0,859.2,-1.8341307814992103
2015-09-15,124.05,126.45,124.05,125.0,125.4,939558.0,1176.89,1.0882708585247869
2015-09-14,124.1,124.5,121.65,124.1,124.05,789201.0,970.86,0.6490872210953347
2015-09-11,124.8,125.3,122.7,122.95,123.25,784377.0,972.27,-0.40404040404040664
2015-09-10,122.0,124.6,120.0,123.35,123.75,1042265.0,1276.1,0.08087343307723316
2015-09-09,122.1,124.5,121.55,123.2,123.65,1569358.0,1940.34,2.2323274080198408
2015-09-08,121.4,122.1,117.0,120.7,120.95,1414288.0,1692.06,0.4151100041511091
2015-09-07,121.6,122.45,118.35,119.9,120.45,1349442.0,1626.4,0.2079866888519133
2015-09-04,124.55,124.55,116.75,120.75,120.2,2496844.0,2994.97,-3.1816351188078906
2015-09-03,120.75,125.0,119.0,124.6,124.15,4688477.0,5772.22,4.459402608329843
2015-09-02,116.1,119.35,115.5,118.65,118.85,1927201.0,2277.36,3.168402777777768
2015-09-01,118.75,118.75,114.05,115.05,115.2,2716732.0,3164.18,-3.678929765886285
2015-08-31,117.8,120.15,116.85,119.7,119.6,2010188.0,2394.47,1.2272534913245758
2015-08-28,118.35,120.4,117.0,117.85,118.15,3490011.0,4145.58,1.5470562956596545
2015-08-27,119.25,119.45,115.9,116.3,116.35,6857158.0,8010.0,-0.8098891730605295
2015-08-26,117.95,119.8,115.15,116.7,117.3,1404188.0,1656.95,-0.21267545725223158
2015-08-25,116.1,119.4,108.55,117.75,117.55,5056575.0,5810.86,2.3508924684370935
2015-08-24,128.9,128.9,112.5,115.5,114.85,3763375.0,4533.74,-11.924846625766882
2015-08-21,131.5,132.2,127.0,130.0,130.4,1043785.0,1359.79,-1.8811136192626088
2015-08-20,133.3,135.0,131.75,132.5,132.9,1354813.0,1801.53,-0.6726457399103158
2015-08-19,134.5,134.8,131.5,132.75,133.8,1504926.0,2003.37,-0.2609019754006625
2015-08-18,134.2,136.4,132.55,134.35,134.15,2189190.0,2943.2,2.4045801526717536
2015-08-17,132.5,132.9,130.7,131.3,131.0,798673.0,1050.35,-0.8327024981074849
2015-08-14,131.2,133.7,129.75,132.2,132.1,1714304.0,2261.48,1.6153846153846185
2015-08-13,134.5,134.75,129.4,130.1,130.0,1074691.0,1418.21,-2.2923712889891146
2015-08-12,137.7,137.7,132.1,132.8,133.05,1197225.0,1614.87,-3.376906318082773
2015-08-11,139.2,140.8,136.2,136.8,137.7,1269206.0,1750.14,-0.8996041741633709
2015-08-10,142.0,142.65,138.25,138.85,138.95,1248444.0,1752.87,-2.1134202183867523
2015-08-07,142.95,145.0,141.6,141.75,141.95,992867.0,1417.95,-1.2521739130434861
2015-08-06,142.0,147.3,141.0,143.5,143.75,3835649.0,5520.4,1.125571579317608
2015-08-05,144.2,144.65,141.8,142.2,142.15,1550830.0,2216.78,-0.8025122121423589
2015-08-04,143.4,144.75,141.0,143.05,143.3,2117898.0,3027.33,1.7394391196308145
2015-08-03,141.4,143.85,140.25,140.8,140.85,1673236.0,2374.57,0.46362339514978146
2015-07-31,136.0,142.8,135.35,140.0,140.2,2328615.0,3262.18,2.223842508202689
2015-07-30,137.7,137.7,135.5,137.15,137.15,1848759.0,2523.61,-1.0818608005769947
2015-07-29,138.15,138.9,137.25,138.75,138.65,1150281.0,1589.08,0.8730447435431277
2015-07-28,137.8,138.5,136.15,137.25,137.45,1294926.0,1779.17,-0.07270083605963595
2015-07-27,140.6,140.6,136.75,137.3,137.55,1245996.0,1720.29,-2.3082386363636354
2015-07-24,140.85,142.3,140.1,140.25,140.8,1542474.0,2176.94,-0.03549875754347287
2015-07-23,139.95,142.2,139.4,140.85,140.85,2009103.0,2839.13,0.9677419354838568
2015-07-22,137.0,140.0,134.5,139.5,139.5,1310150.0,1823.96,1.454545454545464
2015-07-21,140.1,141.9,136.9,137.25,137.5,1965237.0,2742.65,-2.9982363315696703
2015-07-20,138.2,142.55,138.2,141.45,141.75,2394358.0,3378.35,1.9784172661870603
2015-07-17,138.9,140.0,137.25,138.75,139.0,2108950.0,2921.63,0.7246376811594235
2015-07-16,138.95,138.95,136.6,138.05,138.0,804974.0,1109.54,-0.10857763300760048
2015-07-15,137.5,139.5,136.6,138.5,138.15,1530200.0,2113.74,0.8026267785479657
2015-07-14,137.0,138.2,135.75,137.1,137.05,1974367.0,2707.3,0.1827485380117011
2015-07-13,134.9,137.8,134.25,136.8,136.8,1720786.0,2348.59,1.6722408026755842
2015-07-10,134.8,135.6,133.8,134.7,134.55,1590741.0,2140.22,0.44792833146698463
2015-07-09,134.9,135.7,133.2,134.45,133.95,1049069.0,1413.1,-0.7042253521126862
2015-07-08,136.1,138.0,134.2,134.65,134.9,1608817.0,2183.57,-2.3878437047756718
2015-07-07,135.6,141.65,135.1,138.05,138.2,3133999.0,4355.13,2.370370370370356
2015-07-06,133.1,135.6,132.2,134.9,135.0,1260314.0,1687.12,-0.8082292432035176
2015-07-03,137.5,138.6,135.25,135.8,136.1,1032972.0,1412.33,-0.729394602479938
2015-07-02,135.45,138.05,135.1,136.9,137.1,1826569.0,2501.0,1.143489487274052
2015-07-01,132.5,136.1,131.3,134.95,135.55,2667661.0,3586.44,2.534039334341931
2015-06-30,129.75,132.75,129.15,132.0,132.2,4332991.0,5696.62,2.045542261675015
2015-06-29,132.0,132.0,128.2,129.6,129.55,1397938.0,1809.6,-3.2125513634665537
2015-06-26,133.2,135.0,132.3,133.55,133.85,928889.0,1240.8,-1.3633014001473764
2015-06-25,132.9,136.4,132.6,136.0,135.7,2736280.0,3687.65,1.8768768768768762
2015-06-24,133.35,135.25,132.5,133.0,133.2,1696146.0,2271.11,-0.4856182293612288
2015-06-23,135.6,135.9,133.0,134.0,133.85,2115793.0,2837.31,-0.8518518518518592
2015-06-22,133.75,136.45,133.7,134.9,135.0,1019044.0,1377.75,0.9345794392523255
2015-06-19,133.2,136.2,132.65,134.05,133.75,1278156.0,1720.83,0.8672699849170407
2015-06-18,132.95,133.9,132.3,133.2,132.6,970883.0,1292.67,0.18889308651304226
2015-06-17,129.3,134.15,128.85,132.15,132.35,2239733.0,2962.18,2.836052836052838
2015-06-16,128.95,129.5,126.8,129.15,128.7,1341209.0,1716.65,-0.30983733539892144
2015-06-15,127.85,130.9,127.1,128.5,129.1,1933262.0,2490.3,0.7413187670698207
2015-06-12,133.6,134.45,125.7,127.9,128.15,2641286.0,3422.1,-4.650297619047617
2015-06-11,137.0,137.75,133.6,133.9,134.4,1586596.0,2149.62,-1.6105417276720324
2015-06-10,137.6,138.7,136.0,136.4,136.6,799419.0,1095.41,-0.6906579425663528
2015-06-09,135.0,138.9,134.0,137.2,137.55,877704.0,1200.24,2.002224694104582
2015-06-08,138.8,138.8,134.0,134.9,134.85,1937914.0,2617.89,-2.6353790613718453
2015-06-05,137.9,139.7,136.85,138.2,138.5,756591.0,1047.42,0.5444646098003547
2015-06-04,137.65,138.6,136.0,138.05,137.75,2132044.0,2926.25,0.29122679286495146
2015-06-03,140.6,141.2,136.5,137.0,137.35,2271136.0,3142.58,-2.450284090909105
2015-06-02,145.0,145.75,140.0,140.05,140.8,2077218.0,2965.56,-2.9968997588701307
2015-06-01,145.3,146.4,144.8,145.05,145.15,569531.0,827.64,-0.752136752136745
2015-05-29,143.05,146.65,143.05,146.1,146.25,1343454.0,1949.39,0.9316770186335255
2015-05-28,149.4,150.3,143.0,144.6,144.9,5132085.0,7496.33,-2.5554808338937307
2015-05-27,147.4,150.0,147.4,148.95,148.7,909189.0,1353.39,-0.06720430107528541
2015-05-26,146.8,149.7,146.8,148.5,148.8,1118631.0,1662.47,0.9155645981688831
2015-05-25,147.5,149.45,146.75,146.75,147.45,872187.0,1292.69,-0.33795201081446846
2015-05-22,147.0,149.15,146.55,147.8,147.95,1010894.0,1497.68,0.8864643709512343
2015-05-21,146.15,147.5,145.05,146.85,146.65,702795.0,1028.35,0.4796163069544557
2015-05-20,147.45,148.75,144.55,146.05,145.95,1648427.0,2418.83,-1.0843781768892002
2015-05-19,147.8,149.25,146.8,147.45,147.55,1138811.0,1688.58,-0.2703616086515592
2015-05-18,147.75,150.45,147.65,147.95,147.95,1497623.0,2226.75,0.3731343283581934
2015-05-15,146.85,148.5,145.45,146.1,147.4,2232739.0,3278.78,0.7518796992481258
2015-05-14,145.05,146.9,143.65,146.45,146.3,1373721.0,2005.47,1.2106537530266248
2015-05-13,143.15,145.9,143.05,144.25,144.55,2227212.0,3217.77,1.1900595029751715
2015-05-12,143.3,145.5,139.4,142.65,142.85,3019872.0,4303.91,-0.34879665155214123
2015-05-11,141.4,143.9,140.55,143.1,143.35,2341680.0,3334.45,1.6306274370790463
2015-05-08,139.0,141.85,138.3,140.95,141.05,1572681.0,2211.64,2.3956442831216007
2015-05-07,139.0,140.45,136.6,137.65,137.75,2366296.0,3275.22,-1.4663805436337718
2015-05-06,144.25,144.95,138.75,139.9,139.8,2281538.0,3207.9,-3.286060186786577
2015-05-05,143.85,145.9,143.5,144.6,144.55,1785800.0,2584.34,0.6966213862765525
2015-05-04,143.4,144.9,142.55,143.45,143.55,1103984.0,1584.73,1.0204081632653184
2015-04-30,142.25,143.15,140.4,142.8,142.1,2456804.0,3487.14,-0.31567870922484254
2015-04-29,142.25,143.35,141.5,142.4,142.55,1836583.0,2617.78,0.4226840436773571
2015-04-28,141.6,144.15,141.0,141.9,141.95,3701269.0,5266.83,-0.1406964474147121
2015-04-27,147.65,148.15,141.4,141.8,142.15,3007045.0,4300.52,-3.4634974533106933
2015-04-24,150.65,150.65,146.2,146.7,147.25,1179218.0,1748.12,-1.9640479360852114
2015-04-23,151.0,152.5,149.9,150.0,150.2,2312755.0,3494.39,0.36752422318742095
2015-04-22,150.9,151.75,145.85,148.85,149.65,2719219.0,4056.15,-0.3661784287616432
2015-04-21,152.9,154.65,149.65,150.2,150.2,3096387.0,4690.1,-1.9902120717781524
2015-04-20,157.3,157.75,151.2,152.9,153.25,1753170.0,2696.67,-2.7292922881624992
2015-04-17,159.25,161.2,157.0,157.25,157.55,1223180.0,1947.21,-1.0985561833019464
2015-04-16,158.9,160.25,156.05,159.35,159.3,1373494.0,2177.09,0.2201950298836186
2015-04-15,161.45,163.5,157.85,158.65,158.95,4215595.0,6782.77,-1.5789473684210575
2015-04-13,161.65,162.75,158.6,160.55,161.5,3122578.0,5017.83,0.18610421836229296
2015-04-10,152.7,162.5,152.05,160.9,161.2,6349564.0,10128.78,6.017757316672134
2015-04-09,152.35,153.0,151.0,151.95,152.05,852909.0,1296.8,0.2968337730870907
2015-04-08,151.8,153.7,150.8,151.9,151.6,1142129.0,1737.96,0.33090668431501324
2015-04-07,152.4,152.4,149.9,151.25,151.1,1810409.0,2737.89,-0.23109937273027015
2015-04-06,151.95,152.1,149.8,152.1,151.45,843471.0,1273.34,0.23163467902052037
2015-04-01,148.8,151.95,148.8,151.0,151.1,575050.0,867.44,1.5456989247311759
2015-03-31,150.25,151.2,148.3,148.85,148.8,1383972.0,2073.89,-0.6343906510851371
2015-03-30,147.1,150.25,146.55,150.25,149.75,818899.0,1214.3,2.7444253859348233
2015-03-27,148.45,149.2,142.7,145.75,145.75,2099157.0,3052.8,-1.0522742701968846
2015-03-26,148.05,149.55,146.5,147.25,147.3,2029247.0,3012.11,-1.1409395973154268
2015-03-25,148.0,149.4,147.75,149.0,149.0,1566031.0,2326.57,0.7096992227103804
2015-03-24,147.35,148.95,146.2,148.5,147.95,1328198.0,1961.73,0.5095108695652106
2015-03-23,149.8,150.55,146.9,147.0,147.2,1229406.0,1821.99,-1.8339446482160682
2015-03-20,153.75,153.75,149.0,149.75,149.95,1834524.0,2762.52,-2.5349366265843387
2015-03-19,156.65,157.35,152.7,153.1,153.85,1776564.0,2744.14,-1.2832852101379522
2015-03-18,156.9,158.25,155.4,155.8,155.85,1268390.0,1989.44,-0.5424377791959145
2015-03-17,155.25,157.3,155.25,156.5,156.7,1416285.0,2211.87,1.2600969305331056
2015-03-16,154.95,155.65,152.85,155.0,154.75,1343251.0,2069.88,-0.06457862447529772
2015-03-13,160.95,161.1,153.55,155.25,154.85,2248388.0,3513.26,-3.2187500000000036
2015-03-12,158.5,161.4,157.85,160.2,160.0,2130596.0,3406.94,1.3620525815647877
2015-03-11,157.35,159.5,156.7,157.5,157.85,1773712.0,2802.86,0.3815580286168574
2015-03-10,159.65,161.0,155.8,157.75,157.25,1354766.0,2151.99,-1.1317195850361617
2015-03-09,159.05,162.85,157.25,158.8,159.05,2281047.0,3668.1,-0.15693659761456535
2015-03-05,157.9,161.4,156.1,159.35,159.3,1419036.0,2253.68,0.599936848752769
2015-03-04,164.0,164.35,157.0,157.2,158.35,2204041.0,3543.11,-3.1794558239070736
2015-03-03,158.5,164.9,157.15,163.2,163.55,4314580.0,6991.32,3.2838648563309203
2015-03-02,155.5,158.9,155.0,158.5,158.35,1211587.0,1902.4,2.227243382827626
2015-02-28,156.75,157.0,152.8,155.3,154.9,816168.0,1263.62,-0.7369432874078874
2015-02-27,153.4,156.55,153.15,156.45,156.05,1540677.0,2393.9,2.2943297279580444
2015-02-26,153.9,154.5,151.9,153.5,152.55,2960597.0,4531.01,-0.6188925081433205
2015-02-25,155.55,156.25,153.1,153.9,153.5,1546220.0,2388.09,-1.3179042108646843
2015-02-24,156.0,157.3,153.6,154.9,155.55,1404899.0,2178.49,-0.25649246553380856
2015-02-23,160.95,161.5,155.3,155.5,155.95,1614558.0,2559.44,-2.3481527864746443
2015-02-20,157.75,162.25,156.6,159.8,159.7,2886605.0,4624.45,1.7197452229299248
2015-02-19,157.4,158.5,154.45,157.25,157.0,1377032.0,2161.16,0.0956327701625792
2015-02-18,155.5,158.0,155.05,156.6,156.85,1122120.0,1762.78,1.0957138253303134
2015-02-16,157.85,157.95,154.75,155.3,155.15,696970.0,1087.98,-1.4294790343075015
2015-02-13,155.65,158.95,154.85,157.3,157.4,1565871.0,2463.48,1.4175257731958935
2015-02-12,154.95,156.8,153.2,155.5,155.2,1727098.0,2675.02,0.550696469063805
2015-02-11,151.2,154.7,151.2,154.65,154.35,1131718.0,1735.14,1.8475750577367167
2015-02-10,148.9,153.15,148.0,151.8,151.55,1719968.0,2596.83,1.337345369441656
2015-02-09,151.5,152.9,148.7,149.35,149.55,1470539.0,2209.3,-1.870078740157477
2015-02-06,154.4,154.7,151.55,153.0,152.4,1392578.0,2126.97,-1.5185783521809326
2015-02-05,159.25,159.8,153.5,154.2,154.75,2403931.0,3759.09,-2.3967202775149854
2015-02-04,160.7,163.1,157.65,158.4,158.55,1567779.0,2516.83,-1.1841695232159388
2015-02-03,164.0,164.5,159.2,160.0,160.45,1927234.0,3110.99,-1.925427872860641
2015-02-02,157.9,167.75,157.75,163.45,163.6,5423705.0,8901.67,3.0875866414618924
2015-01-30,158.95,162.4,154.05,159.75,158.7,4094370.0,6490.15,0.28436018957345155
2015-01-29,158.95,160.75,157.3,157.9,158.25,2823390.0,4476.22,-0.31496062992125706
2015-01-28,158.8,159.9,157.65,158.45,158.75,1819031.0,2885.37,-0.40777917189460666
2015-01-27,161.0,162.0,158.6,159.3,159.4,1634586.0,2614.45,-1.0859447719515969
2015-01-23,159.15,162.15,156.9,160.5,161.15,2437301.0,3892.41,1.4479068303431042
2015-01-22,157.1,160.6,157.1,159.05,158.85,2326838.0,3695.01,0.5379746835443067
2015-01-21,157.4,159.4,156.65,158.0,158.0,2696995.0,4264.27,1.0553245922609644
2015-01-20,156.8,157.45,155.6,156.8,156.35,1211357.0,1895.53,-0.12775471095497481
2015-01-19,154.3,157.8,154.3,156.4,156.55,1000172.0,1563.52,1.4581983149708266
2015-01-16,155.0,155.75,153.75,154.75,154.3,1299810.0,2007.98,-0.867330549309342
2015-01-15,156.6,157.6,154.05,155.15,155.65,1183917.0,1848.1,0.516628995802404
2015-01-14,155.05,157.0,153.8,154.85,154.85,1383172.0,2140.11,-0.25764895330112614
2015-01-13,157.55,157.9,154.2,155.4,155.25,1558189.0,2417.14,-1.3346043851286904
2015-01-12,156.35,158.7,155.2,156.85,157.35,1647105.0,2590.49,1.1246786632390648
2015-01-09,154.5,157.7,153.3,155.1,155.6,4013444.0,6224.83,1.2361743656473578
2015-01-08,149.9,154.5,149.5,154.0,153.7,2292977.0,3501.39,3.536544291007071
2015-01-07,147.2,149.2,146.0,148.55,148.45,2770541.0,4090.99,0.2024974687816261
2015-01-06,151.95,151.95,147.0,148.55,148.15,2390258.0,3565.59,-3.1382804838182343
2015-01-05,151.65,154.5,151.65,153.15,152.95,1873161.0,2866.56,0.29508196721310664
2015-01-02,150.9,153.2,150.55,153.0,152.5,2043127.0,3114.04,1.1944260119442607
2015-01-01,150.95,151.75,150.35,150.5,150.7,535692.0,809.15,-0.1656177542232573
2014-12-31,148.8,151.85,148.65,150.8,150.95,1347935.0,2033.66,1.2747400201274628
2014-12-30,148.8,149.6,148.1,149.0,149.05,747441.0,1113.03,0.2690884628321566
2014-12-29,147.15,149.9,147.15,148.6,148.65,913003.0,1355.87,1.2257405515832653
2014-12-26,147.15,148.0,145.6,146.6,146.85,999836.0,1464.89,-0.034036759700484254
2014-12-24,148.95,149.9,146.1,146.95,146.9,6940283.0,10234.09,-0.9440323668240103
2014-12-23,147.8,149.05,146.75,148.7,148.3,1396448.0,2066.45,0.5423728813559459
2014-12-22,147.55,148.25,145.6,147.7,147.5,1657451.0,2437.44,0.06784260515604323
2014-12-19,148.5,149.7,146.55,147.35,147.4,1456641.0,2155.17,-0.06779661016949046
2014-12-18,146.45,149.0,146.35,147.6,147.5,1538715.0,2274.32,1.724137931034475
2014-12-17,144.3,145.85,137.05,145.25,145.0,4975475.0,7111.7,0.5199306759098743
2014-12-16,150.7,152.2,143.3,144.55,144.25,2871674.0,4237.13,-4.848284960422156
2014-12-15,152.1,154.2,151.4,151.5,151.6,1510454.0,2301.64,-0.8826413860738791
2014-12-12,155.2,157.0,152.5,152.8,152.95,1376256.0,2134.25,-1.734661098618706
2014-12-11,156.0,157.2,154.4,155.35,155.65,1006074.0,1568.11,-0.22435897435897356
2014-12-10,154.0,157.4,154.0,156.05,156.0,1102295.0,1720.32,0.7426541814659293
2014-12-09,158.75,158.85,154.1,154.7,154.85,1339740.0,2092.18,-2.1794061907770113
2014-12-08,160.95,161.45,157.7,158.15,158.3,1580445.0,2519.47,-1.7380509000620603
2014-12-05,163.5,164.8,160.65,160.65,161.1,1451138.0,2363.59,-1.4075887392900888
2014-12-04,163.7,164.2,161.4,163.15,163.4,1691661.0,2754.59,0.09188361408882795
2014-12-03,164.9,165.9,162.75,162.95,163.25,2826458.0,4640.58,-0.06121824303642054
2014-12-02,159.7,164.25,157.2,164.0,163.35,3473392.0,5601.51,2.3816985271074786
2014-12-01,161.85,162.9,159.25,159.6,159.55,1893457.0,3041.02,-1.0849349039057654
2014-11-28,162.25,163.9,159.65,161.2,161.3,3713876.0,6004.17,0.18633540372672286
2014-11-27,159.5,162.4,155.7,161.7,161.0,7062154.0,11306.09,3.6703155183515745
2014-11-26,154.05,155.8,153.25,154.9,155.3,1634296.0,2529.82,0.7133592736705774
2014-11-25,157.2,157.55,152.5,154.2,154.2,1704935.0,2627.56,-1.752150366358718
2014-11-24,157.0,158.3,155.75,156.6,156.95,1832296.0,2872.28,0.12759170653906526
2014-11-21,157.2,158.9,156.1,156.75,156.75,1541039.0,2423.46,-0.12742911755335706
2014-11-20,157.1,158.1,154.6,156.95,156.95,1670273.0,2614.65,-0.5701615457713083
2014-11-19,160.2,163.35,157.25,157.55,157.85,3713745.0,5966.47,-0.9723964868255996
2014-11-18,160.5,161.35,158.6,159.45,159.4,1709932.0,2730.7,-0.3126954346466593
2014-11-17,154.35,161.9,154.35,159.95,159.9,4643861.0,7408.49,2.995169082125604
2014-11-14,154.95,156.15,153.65,155.25,155.25,2634731.0,4078.76,0.6809338521400754
2014-11-13,156.7,156.95,154.0,154.25,154.2,2038270.0,3157.95,-1.0587102983638186
2014-11-12,158.85,158.85,155.3,155.5,155.85,1887415.0,2959.17,-1.516587677725123
2014-11-11,158.7,159.65,157.4,158.0,158.25,1662143.0,2634.39,0.31695721077653616
2014-11-10,161.05,162.6,157.25,157.65,157.75,1570697.0,2497.12,-1.9577377252952166
2014-11-07,157.9,161.5,157.0,160.75,160.9,2600609.0,4160.75,-0.46396535725332644
2014-11-05,164.8,165.0,160.45,161.35,161.65,2428509.0,3948.85,-1.2824427480915945
2014-11-03,161.0,164.2,160.1,163.3,163.75,2713036.0,4416.86,2.279825109306688
2014-10-31,158.9,161.2,158.05,160.15,160.1,4750346.0,7604.24,1.6830739917434112
2014-10-30,157.15,158.95,156.9,157.25,157.45,4589900.0,7236.35,0.09535918626826234
2014-10-29,157.0,158.25,156.6,157.4,157.3,1079352.0,1700.6,0.6076111288775277
2014-10-28,156.75,157.55,156.05,156.35,156.35,1153614.0,1806.42,0.031989763275741545
2014-10-27,159.25,159.25,155.95,156.45,156.3,1019575.0,1603.41,-1.294600568361215
2014-10-23,157.6,159.0,157.1,158.15,158.35,526665.0,833.42,1.182108626198075
2014-10-22,156.8,157.5,155.5,156.3,156.5,2010555.0,3147.75,0.6107360977177789
2014-10-21,154.1,156.35,153.4,155.75,155.55,2584790.0,4011.2,0.5494505494505697
2014-10-20,154.55,155.65,153.35,155.0,154.7,2073712.0,3207.19,0.8803390935767874
2014-10-17,152.75,153.9,150.8,153.25,153.35,3946921.0,6023.07,0.6563833278634634
2014-10-16,156.05,158.25,151.05,152.35,152.35,2254205.0,3500.78,-2.589514066496168
2014-10-14,158.4,159.3,156.0,156.0,156.4,1967222.0,3097.04,-0.6984126984126982
2014-10-13,159.6,160.0,157.05,157.4,157.5,2022489.0,3195.34,-1.716068642745705
2014-10-10,160.65,163.9,158.7,159.85,160.25,3624666.0,5845.16,-0.6201550387596955
